"Addendum FF -- ASC Device Offset Percentages for CY 2025                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,,
CPT codes and descriptions only are copyright 2024 American Medical Association.ÿ All Rights Reserved.ÿ Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2024 American Dental Association.ÿ All Rights Reserved. ,,,,,,,,
12015,,Rpr f/e/e/n/l/m 7.6-12.5 cm,G2,5051,0.01%,$198.89,0.00%,$0.00
12016,,Rpr fe/e/en/l/m 12.6-20.0 cm,A2,5052,0.04%,$399.36,0.00%,$0.00
12017,,Rpr fe/e/en/l/m 20.1-30.0 cm,A2,5052,0.04%,$399.36,0.00%,$0.00
12018,,Rpr f/e/e/n/l/m >30.0 cm,A2,5051,0.01%,$198.89,0.00%,$0.00
12020,,Tx supfc wnd dehsn smpl clsr,A2,5053,0.06%,$611.55,0.39%,$1.28
12021,,Tx supfc wnd dehsn w/packing,A2,5052,0.04%,$399.36,0.31%,$0.66
12031,,Intmd rpr s/a/t/ext 2.5 cm/<,P3,5052,0.04%,$399.36,0.00%,$0.00
12032,,Intmd rpr s/a/t/ext 2.6-7.5,P3,5052,0.04%,$399.36,0.02%,$0.04
12034,,Intmd rpr s/tr/ext 7.6-12.5,A2,5052,0.04%,$399.36,0.02%,$0.04
12035,,Intmd rpr s/a/t/ext 12.6-20,A2,5052,0.04%,$399.36,0.02%,$0.04
12036,,Intmd rpr s/a/t/ext 20.1-30,A2,5053,0.06%,$611.55,3.01%,$9.88
12037,,Intmd rpr s/tr/ext >30.0 cm,A2,5054,0.23%,"$1,827.57",3.42%,$33.55
12041,,Intmd rpr n-hf/genit 2.5cm/<,P3,5052,0.04%,$399.36,0.00%,$0.00
12042,,Intmd rpr n-hf/genit2.6-7.5,P3,5052,0.04%,$399.36,0.00%,$0.00
12044,,Intmd rpr n-hf/genit7.6-12.5,A2,5053,0.06%,$611.55,0.02%,$0.07
12045,,Intmd rpr n-hf/genit12.6-20,A2,5053,0.06%,$611.55,0.00%,$0.00
12046,,Intmd rpr n-hf/genit20.1-30,A2,5053,0.06%,$611.55,0.00%,$0.00
12047,,Intmd rpr n-hf/genit >30.0cm,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
12051,,Intmd rpr face/mm 2.5 cm/<,P3,5052,0.04%,$399.36,0.02%,$0.04
12052,,Intmd rpr face/mm 2.6-5.0 cm,P3,5052,0.04%,$399.36,0.00%,$0.00
12053,,Intmd rpr face/mm 5.1-7.5 cm,P2,5052,0.04%,$399.36,0.00%,$0.00
12054,,Intmd rpr face/mm 7.6-12.5cm,A2,5052,0.04%,$399.36,0.10%,$0.21
12055,,Intmd rpr face/mm 12.6-20 cm,A2,5052,0.04%,$399.36,0.00%,$0.00
12056,,Intmd rpr face/mm 20.1-30.0,A2,5052,0.04%,$399.36,0.00%,$0.00
12057,,Intmd rpr face/mm >30.0 cm,A2,5052,0.04%,$399.36,0.00%,$0.00
13100,,Cmplx rpr trunk 1.1-2.5 cm,A2,5053,0.06%,$611.55,0.23%,$0.76
13101,,Cmplx rpr trunk 2.6-7.5 cm,A2,5053,0.06%,$611.55,0.17%,$0.56
13102,,Cmplx rpr trunk addl 5cm/<,N1,,,,,
13120,,Cmplx rpr s/a/l 1.1-2.5 cm,A2,5053,0.06%,$611.55,0.07%,$0.23
13121,,Cmplx rpr s/a/l 2.6-7.5 cm,A2,5053,0.06%,$611.55,0.08%,$0.26
13122,,Cmplx rpr s/a/l addl 5 cm/>,N1,,,,,
13131,,Cmplx rpr f/c/c/m/n/ax/g/h/f,A2,5052,0.04%,$399.36,0.00%,$0.00
13132,,Cmplx rpr f/c/c/m/n/ax/g/h/f,A2,5053,0.06%,$611.55,0.01%,$0.03
13133,,Cmplx rpr f/c/c/m/n/ax/g/h/f,N1,,,,,
13151,,Cmplx rpr e/n/e/l 1.1-2.5 cm,A2,5053,0.06%,$611.55,0.00%,$0.00
13152,,Cmplx rpr e/n/e/l 2.6-7.5 cm,A2,5053,0.06%,$611.55,0.00%,$0.00
13153,,Cmplx rpr e/n/e/l addl 5cm/<,N1,,,,,
13160,,Sec clsr surg wnd/dehsn xtn,A2,5054,0.23%,"$1,827.57",1.37%,$13.44
14000,,Tis trnfr trunk 10 sq cm/<,A2,5054,0.23%,"$1,827.57",0.05%,$0.49
14001,,Tis trnfr trunk 10.1-30sqcm,A2,5054,0.23%,"$1,827.57",0.72%,$7.06
14020,,Tis trnfr s/a/l 10 sq cm/<,A2,5054,0.23%,"$1,827.57",0.26%,$2.55
14021,,Tis trnfr s/a/l 10.1-30 sqcm,A2,5054,0.23%,"$1,827.57",0.24%,$2.35
14040,,Tis trnfr f/c/c/m/n/a/g/h/f,A2,5054,0.23%,"$1,827.57",0.42%,$4.12
14041,,Tis trnfr f/c/c/m/n/a/g/h/f,A2,5054,0.23%,"$1,827.57",0.23%,$2.26
14060,,Tis trnfr e/n/e/l 10 sq cm/<,A2,5054,0.23%,"$1,827.57",0.08%,$0.78
14061,,Tis trnfr e/n/e/l10.1-30sqcm,A2,5054,0.23%,"$1,827.57",0.07%,$0.69
14301,,Tis trnfr any 30.1-60 sq cm,G2,5055,0.95%,"$3,646.09",0.63%,$12.33
14302,,Tis trnfr addl 30 sq cm,N1,,,,,
14350,,Filleted finger/toe flap,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15002,,Wound prep trk/arm/leg,A2,5054,0.23%,"$1,827.57",2.50%,$24.53
15003,,Wound prep addl 100 cm,N1,,,,,
15004,,Wound prep f/n/hf/g,A2,5053,0.06%,$611.55,2.36%,$7.75
15005,,Wnd prep f/n/hf/g addl cm,N1,,,,,
15011,,Hrv skn cll ssp agrft 1st 25,G2,5054,0.23%,"$1,827.57",0.00%,$0.00
15012,,Hrv skn cll ssp agrft ea add,N1,,,,,
15013, *,Prepj skn cll ssp agrft 1st,R2,1567,,"$6,250.50",0.00%,$0.00
15014,,Prepj skn cll ssp agrft ea,N1,,,,,
15015,,App skn cl ssp agrft t/a/l 1,G2,5054,0.23%,"$1,827.57",0.00%,$0.00
15016,,App skn cl ssp agrf t/a/l ea,N1,,,,,
15017,,App skn cll ssp f/n/g/hf 1st,G2,5054,0.23%,"$1,827.57",0.00%,$0.00
15018,,App skn cll ssp f/n/g/hf ea,N1,,,,,
15040,,Harvest cultured skin graft,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15050,,Pinch graft up to 2 cm diam,A2,5053,0.06%,$611.55,0.00%,$0.00
15100,,Splt agrft t/a/l 1st 100sqcm,A2,5054,0.23%,"$1,827.57",0.46%,$4.51
15101,,Splt agrft t/a/l ea addl 100,N1,,,,,
15110,,Epidrm agrft t/a/l 1st 100,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15111,,Epidrm agrft t/a/l ea addl,N1,,,,,
15115,,Epdrm agrft f/s/n/h/f/g/m 1,A2,5054,0.23%,"$1,827.57",6.20%,$60.83
15116,,Epdrm agrft f/s/n/h/f/g/m ea,N1,,,,,
15120,,Splt agrft f/s/n/h/f/g/m 1st,A2,5055,0.95%,"$3,646.09",0.65%,$12.72
15121,,Splt agrft f/s/n/h/f/g/m ea,N1,,,,,
15130,,Drm agrft t/a/l 1st 100 sqcm,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15131,,Drm agrft t/a/l ea addl,N1,,,,,
15135,,Drm agrft f/s/n/h/f/g/m 1st,A2,5055,0.95%,"$3,646.09",7.57%,$148.17
15136,,Drm agrft f/s/n/h/f/g/m ea,N1,,,,,
15150,,Tis cltr skn agrft t/a/l 1st,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15151,,Tis cltr skn agrft t/a/l add,N1,,,,,
15152,,Tis cltr skn agrft t/a/l ea,N1,,,,,
15155,,Tis cltr agrft f/s/n/h/f/g 1,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15156,,Tis clt agrft f/s/n/h/f/g ad,N1,,,,,
15157,,Tis clt agrft f/s/n/h/f/g ea,N1,,,,,
15200,,Fth/gft fr trnk 20 sq cm/<,A2,5054,0.23%,"$1,827.57",0.04%,$0.39
15201,,Fth/gft fr trnk each addl,N1,,,,,
15220,,Fth/gft fr s/a/l 20 sq cm/<,A2,5054,0.23%,"$1,827.57",0.14%,$1.37
15221,,Fth/gft fr s/a/l each addl,N1,,,,,
15240,,Fth/gft f/c/c/m/n/ax/g/h/f20,A2,5054,0.23%,"$1,827.57",0.43%,$4.22
15241,,Fth/gft f/c/c/m/n/a/g/h/f ea,N1,,,,,
15260,,Fth/gft fr n/e/e/l 20 sqcm/<,A2,5054,0.23%,"$1,827.57",0.07%,$0.69
15261,,Fth/gft fr n/e/e/l each addl,N1,,,,,
15271,,Skin sub graft trnk/arm/leg,G2,5054,0.23%,"$1,827.57",0.01%,$0.10
15272,,Skin sub graft t/a/l add-on,N1,,,,,
15273,,Skin sub grft t/arm/lg child,G2,5055,0.95%,"$3,646.09",0.02%,$0.39
15274,,Skn sub grft t/a/l child add,N1,,,,,
15275,,Skin sub graft face/nk/hf/g,P3,5054,0.23%,"$1,827.57",0.04%,$0.04
15276,,Skin sub graft f/n/hf/g addl,N1,,,,,
15277,,Skn sub grft f/n/hf/g child,G2,5054,0.23%,"$1,827.57",0.00%,$0.00
15278,,Skn sub grft f/n/hf/g ch add,N1,,,,,
15570,,Skin pedicle flap trunk,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15572,,Skin pedicle flap arms/legs,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15574,,Pedcle fh/ch/ch/m/n/ax/g/h/f,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15576,,Pedicle e/n/e/l/ntroral,A2,5054,0.23%,"$1,827.57",0.14%,$1.37
15600,,Delay flap trunk,A2,5055,0.95%,"$3,646.09",0.09%,$1.76
15610,,Delay flap arms/legs,A2,5054,0.23%,"$1,827.57",4.04%,$39.64
15620,,Delay flap f/c/c/n/ax/g/h/f,A2,5054,0.23%,"$1,827.57",0.12%,$1.18
15630,,Delay flap eye/nos/ear/lip,A2,5054,0.23%,"$1,827.57",0.06%,$0.59
15650,,Transfer skin pedicle flap,A2,5054,0.23%,"$1,827.57",0.08%,$0.78
15730,,Mdfc flap w/prsrv vasc pedcl,G2,5055,0.95%,"$3,646.09",0.00%,$0.00
15731,,Forehead flap w/vasc pedicle,A2,5055,0.95%,"$3,646.09",0.32%,$6.26
15733,,Musc myoq/fscq flp h&n pedcl,A2,5055,0.95%,"$3,646.09",1.05%,$20.55
15734,,Muscle-skin graft trunk,A2,5055,0.95%,"$3,646.09",5.03%,$98.45
15736,,Muscle-skin graft arm,A2,5054,0.23%,"$1,827.57",0.88%,$8.63
15738,,Muscle-skin graft leg,A2,5055,0.95%,"$3,646.09",0.21%,$4.11
15740,,Island pedicle flap graft,A2,5054,0.23%,"$1,827.57",0.06%,$0.59
15750,,Neurovascular pedicle flap,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15760,,Composite skin graft,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15769,,Grfg autol soft tiss dir exc,G2,5055,0.95%,"$3,646.09",1.91%,$37.39
15770,,Derma-fat-fascia graft,A2,5055,0.95%,"$3,646.09",0.51%,$9.98
15771,,Grfg autol fat lipo 50 cc/<,G2,5055,0.95%,"$3,646.09",1.33%,$26.03
15773,,Grfg autol fat lipo 25 cc/<,G2,5054,0.23%,"$1,827.57",0.07%,$0.69
15775,,Hair trnspl 1-15 punch grfts,A2,5052,0.04%,$399.36,0.00%,$0.00
15776,,Hair trnspl >15 punch grafts,A2,5052,0.04%,$399.36,0.00%,$0.00
15777,,Acellular derm matrix implt,N1,,,,,
15780,,Dermabrasion total face,P3,5073,1.59%,"$2,238.89",0.00%,$0.00
15781,,Dermabrasion segmental face,P3,5071,9.38%,$703.39,0.00%,$0.00
15782,,Dermabrasion other than face,P3,5073,1.59%,"$2,238.89",0.00%,$0.00
15783,,Dermabrasion suprfl any site,P2,5052,0.04%,$399.36,0.00%,$0.00
15786,,Abrasion lesion single,N1,,,,,
15787,,Abrasion lesions add-on,N1,,,,,
15788,,Chemical peel facial epidrm,N1,,,,,
15789,,Chemical peel facial dermal,P2,5053,0.06%,$611.55,0.00%,$0.00
15792,,Chem peel nonfacial epidrm,N1,,,,,
15793,,Chemical peel nonfacial drm,N1,,,,,
15820,,Blepharoplasty lower eyelid,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15821,,Blepharp lwr eyelid fat pad,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15822,,Blepharoplasty upper eyelid,A2,5054,0.23%,"$1,827.57",0.99%,$9.71
15823,,Blepharp upr eyelid xcsv skn,A2,5054,0.23%,"$1,827.57",0.15%,$1.47
15824,,Rhytidectomy forehead,A2,5054,0.23%,"$1,827.57",1.31%,$12.85
15825,,Rhytdct nck pltysml tghtg,A2,5055,0.95%,"$3,646.09",3.35%,$65.57
15826,,Rhytidectomy glblr frn lines,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15828,,Rhytidectomy cheek chn & nck,A2,5055,0.95%,"$3,646.09",5.70%,$111.57
15829,,Rhytidectomy smas flap,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15830,,Exc excessive skin abdomen,A2,5092,2.89%,"$4,996.75",1.43%,$38.36
15832,,Exc excessive skin thigh,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15833,,Exc excessive skin leg,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15834,,Exc excessive skin hip,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15835,,Exc excessive skin buttock,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15836,,Exc excessive skin arm,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15837,,Exc excsv skin forearm/hand,G2,5073,1.59%,"$2,238.89",0.00%,$0.00
15838,,Exc excsv submental fat pad,G2,5073,1.59%,"$2,238.89",0.00%,$0.00
15839,,Exc excessive skn other area,A2,5073,1.59%,"$2,238.89",0.68%,$8.17
15840,,Nerve palsy fascial graft,A2,5055,0.95%,"$3,646.09",1.28%,$25.05
15841,,Nerve palsy muscle graft,A2,5055,0.95%,"$3,646.09",33.37%,$653.16
15842,,Nerve palsy microsurg graft,G2,5054,0.23%,"$1,827.57",0.00%,$0.00
15845,,Skin and muscle repair face,A2,5055,0.95%,"$3,646.09",5.51%,$107.85
15847,,Exc skin abd add-on,N1,,,,,
15851,,Removal sutr/staple req anes,P3,5054,0.23%,"$1,827.57",0.09%,$0.01
15852,,Dressing change not for burn,N1,,,,,
15860,,Test for blood flow in graft,N1,,,,,
15876,,Suction lipectomy head&neck,A2,5055,0.95%,"$3,646.09",2.76%,$54.02
15877,,Suction lipectomy trunk,A2,5055,0.95%,"$3,646.09",3.95%,$77.31
15878,,Suction lipectomy upr extrem,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15879,,Suction lipectomy lwr extrem,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15920,,Exc coccygl pr ulc prim sutr,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15922,,Exc coccygl pr ulc flap clsr,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15931,,Exc sacral pr ulc prim sutr,A2,5073,1.59%,"$2,238.89",0.23%,$2.76
15933,,Exc sac pr ulc prim str ostc,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15934,,Exc sacral pr ulc skn flap,A2,5055,0.95%,"$3,646.09",3.24%,$63.42
15935,,Exc sac pr ulc skn flp ostc,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15936,,Exc sac pr ulc prep mus flap,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15937,,Exc sac pr ulc prep mus ostc,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15940,,Exc ischial pr ulc prim sutr,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15941,,Exc isch pr ulc prm sut ostc,A2,5073,1.59%,"$2,238.89",7.73%,$92.91
15944,,Exc isch pr ulc skn flp clsr,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15945,,Exc isch pr ulc skn flp ostc,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15946,,Exc isch pr ulc prep mus flp,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15950,,Exc trchntr pr ulc prim sutr,A2,5072,9.00%,"$1,319.37",0.00%,$0.00
15951,,Exc trchntr pr ulc ostc,A2,5073,1.59%,"$2,238.89",0.00%,$0.00
15952,,Exc trchntr pr ulc flp clsr,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15953,,Exc trchntr pr ulc flp ostc,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
15956,,Exc trchntr pr ulc prep flap,A2,5054,0.23%,"$1,827.57",0.00%,$0.00
15958,,Exc trchntr pr ulc prep ostc,A2,5055,0.95%,"$3,646.09",0.00%,$0.00
16000,,Initial treatment of burn(s),N1,,,,,
16020,,Dress/debrid p-thick burn s,N1,,,,,
16025,,Dress/debrid p-thick burn m,A2,5051,0.01%,$198.89,0.00%,$0.00
16030,,Dress/debrid p-thick burn l,A2,5052,0.04%,$399.36,0.00%,$0.00
16035,,Incision of burn scab initi,G2,5052,0.04%,$399.36,0.00%,$0.00
17000,,Destruct premalg lesion,N1,,,,,
17003,,Destruct premalg les 2-14,N1,,,,,
17004,,Destroy premal lesions 15/>,P3,5052,0.04%,$399.36,0.00%,$0.00
17106,,Destruction of skin lesions,P3,5052,0.04%,$399.36,0.00%,$0.00
17107,,Destruction of skin lesions,P3,5053,0.06%,$611.55,0.00%,$0.00
17108,,Destruction of skin lesions,P3,5054,0.23%,"$1,827.57",0.00%,$0.00
17110,,Destruct b9 lesion 1-14,N1,,,,,
17111,,Destruct lesion 15 or more,N1,,,,,
17250,,Chem caut of granltj tissue,N1,,,,,
17260,,Dstrj mal les t/a/l 0.5 cm/<,N1,,,,,
17261,,Dstrj mal les t/a/l .6-1.0cm,N1,,,,,
17262,,Dstrj mal les t/a/l 1.1-2.0,N1,,,,,
17263,,Dstrj mal les t/a/l 2.1-3.0,N1,,,,,
17264,,Dstrj mal les t/a/l 3.1-4.0,P3,5052,0.04%,$399.36,0.00%,$0.00
17266,,Dstrj mal les t/a/l >4.0 cm,P3,5052,0.04%,$399.36,0.00%,$0.00
17270,,Dstr mal les s/n/h/f/g .5 /<,P3,5051,0.01%,$198.89,0.00%,$0.00
17271,,Dstr mal les s/n/h/f/g 0.6-1,P2,5051,0.01%,$198.89,0.00%,$0.00
17272,,Dstr mal les s/n/h/f/g 1.1-2,N1,,,,,
17273,,Dstr mal les s/n/h/f/g 2.1-3,P3,5052,0.04%,$399.36,0.00%,$0.00
17274,,Dstr mal les s/n/h/f/g 3.1-4,P3,5052,0.04%,$399.36,0.00%,$0.00
17276,,Dstr mal les s/n/h/f/g >4.0,P3,5052,0.04%,$399.36,0.00%,$0.00
17280,,Dstr mal ls f/e/e/n/l/m .5/<,N1,,,,,
17281,,Dstr mal ls f/e/e/n/l/m .6-1,P2,5051,0.01%,$198.89,0.00%,$0.00
17282,,Dstr mal ls f/e/e/n/l/m1.1-2,P2,5051,0.01%,$198.89,0.00%,$0.00
17283,,Dstr mal ls f/e/e/n/l/m2.1-3,P3,5052,0.04%,$399.36,0.00%,$0.00
17284,,Dstr mal ls f/e/e/n/l/m3.1-4,P3,5053,0.06%,$611.55,0.00%,$0.00
17286,,Dstr mal ls f/e/e/n/l/m>4.0,P3,5053,0.06%,$611.55,0.00%,$0.00
17311,,Mohs 1 stage h/n/hf/g,P2,5053,0.06%,$611.55,0.00%,$0.00
17312,,Mohs addl stage,N1,,,,,
17313,,Mohs 1 stage t/a/l,P2,5053,0.06%,$611.55,0.00%,$0.00
17314,,Mohs addl stage t/a/l,N1,,,,,
17315,,Mohs surg addl block,N1,,,,,
17340,,Cryotherapy for acne,N1,,,,,
17360,,Chemical exfoliation acne,N1,,,,,
17380,,Electrolysis epilation ea 30,R2,5053,0.06%,$611.55,0.00%,$0.00
19000,,Puncture aspir cyst breast,P3,5071,9.38%,$703.39,0.98%,$0.62
19001,,Puncture aspir cyst brst ea,N1,,,,,
19020,,Mastotomy expl drg absc dp,A2,5072,9.00%,"$1,319.37",1.22%,$8.64
19030,,Njx px only mam ducto/glcto,N1,,,,,
19081,,Bx breast 1st lesion strtctc,G2,5072,9.00%,"$1,319.37",7.99%,$56.59
19082,,Bx breast add lesion strtctc,N1,,,,,
19083,,Bx breast 1st lesion us imag,G2,5072,9.00%,"$1,319.37",9.81%,$69.48
19084,,Bx breast add lesion us imag,N1,,,,,
19085,,Bx breast 1st lesion mr imag,G2,5072,9.00%,"$1,319.37",8.58%,$60.77
19086,,Bx breast add lesion mr imag,N1,,,,,
19100,,Bx breast percut w/o image,A2,5072,9.00%,"$1,319.37",8.32%,$58.93
19101,,Biopsy of breast open,A2,5091,1.41%,"$2,865.08",5.72%,$87.98
19105,,Cryosurg ablate fa each,J8,5091,1.41%,"$2,865.08",66.99%,"$1,919.32"
19110,,Nipple exploration,A2,5091,1.41%,"$2,865.08",0.00%,$0.00
19112,,Excise breast duct fistula,A2,5091,1.41%,"$2,865.08",0.00%,$0.00
19120,,Removal of breast lesion,A2,5091,1.41%,"$2,865.08",0.28%,$4.31
19125,,Excision breast lesion,A2,5091,1.41%,"$2,865.08",1.72%,$26.45
19126,,Excision addl breast lesion,N1,,,,,
19281,,Perq device breast 1st imag,N1,,,,,
19282,,Perq device breast ea imag,N1,,,,,
19283,,Perq dev breast 1st strtctc,N1,,,,,
19284,,Perq dev breast add strtctc,N1,,,,,
19285,,Perq dev breast 1st us imag,N1,,,,,
19286,,Perq dev breast add us imag,N1,,,,,
19287,,Perq dev breast 1st mr guide,N1,,,,,
19288,,Perq dev breast add mr guide,N1,,,,,
19294,,Prepj tum cav iort prtl mast,N1,,,,,
19296,,Place po breast cath for rad,J8,5093,24.87%,"$5,913.25",47.49%,"$2,808.20"
19297,,Place breast cath for rad,N1,,,,,
19298,,Place breast rad tube/caths,J8,5092,2.89%,"$4,996.75",70.35%,"$3,515.21"
19300,,Mastectomy for gynecomastia,A2,5091,1.41%,"$2,865.08",0.12%,$1.85
19301,,Partial mastectomy,A2,5091,1.41%,"$2,865.08",0.89%,$13.69
19302,,P-mastectomy w/ln removal,A2,5092,2.89%,"$4,996.75",1.15%,$30.85
19303,,Mast simple complete,A2,5092,2.89%,"$4,996.75",0.41%,$11.00
19307,,Mast mod rad,G2,5092,2.89%,"$4,996.75",0.33%,$8.85
19316,,Mastopexy,A2,5092,2.89%,"$4,996.75",2.59%,$69.47
19318,,Breast reduction,A2,5092,2.89%,"$4,996.75",0.52%,$13.95
19325,,Breast augmentation w/implt,G2,5093,24.87%,"$5,913.25",25.45%,$807.88
19328,,Rmvl intact breast implant,A2,5091,1.41%,"$2,865.08",1.36%,$20.92
19330,,Rmvl ruptured breast implant,A2,5091,1.41%,"$2,865.08",4.41%,$67.83
19340,,Insj breast implt sm d mast,A2,5092,2.89%,"$4,996.75",20.48%,$549.36
19342,,Insj/rplcmt brst implt sep d,A2,5093,24.87%,"$5,913.25",23.89%,$758.36
19350,,Nipple/areola reconstruction,A2,5091,1.41%,"$2,865.08",2.77%,$42.60
19355,,Correct inverted nipple(s),A2,5091,1.41%,"$2,865.08",0.00%,$0.00
19357,,Tiss xpndr plmt brst rcnstj,J8,5094,32.78%,"$7,721.32",32.78%,"$2,531.05"
19370,,Revj peri-implt capsule brst,A2,5091,1.41%,"$2,865.08",11.85%,$182.26
19371,,Peri-implt capslc brst compl,A2,5091,1.41%,"$2,865.08",2.77%,$42.60
19380,,Revj reconstructed breast,A2,5092,2.89%,"$4,996.75",8.46%,$226.93
19396,,Design custom breast implant,G2,5091,1.41%,"$2,865.08",0.00%,$0.00
20103,,Expl pentrg wound extremity,G2,5072,9.00%,"$1,319.37",0.01%,$0.07
20150,,Excision epiphyseal bar,G2,5113,4.98%,"$2,941.66",0.00%,$0.00
20200,,Muscle biopsy superficial,A2,5072,9.00%,"$1,319.37",0.02%,$0.14
20205,,Deep muscle biopsy,A2,5073,1.59%,"$2,238.89",0.09%,$1.08
20206,,Biopsy muscle perq needle,A2,5072,9.00%,"$1,319.37",0.42%,$2.97
20220,,Bone biopsy trocar/ndl supfc,A2,5072,9.00%,"$1,319.37",6.13%,$43.42
20225,,Bone biopsy trocar/ndl deep,A2,5072,9.00%,"$1,319.37",4.85%,$34.35
20240,,Bone biopsy open superficial,A2,5073,1.59%,"$2,238.89",0.40%,$4.81
20245,,Bone biopsy open deep,A2,5073,1.59%,"$2,238.89",1.32%,$15.87
20250,,Biopsy vrt bdy open thoracic,G2,5113,4.98%,"$2,941.66",10.64%,$168.02
20251,,Biopsy vrt bdy open lmbr/crv,A2,5114,21.29%,"$6,539.97",0.00%,$0.00
20500,,Injection of sinus tract,P3,5163,1.22%,"$1,224.57",7.23%,$5.50
20501,,Inject sinus tract for x-ray,N1,,,,,
20520,,Removal of foreign body,P3,5072,9.00%,"$1,319.37",0.60%,$0.85
20525,,Removal of foreign body,A2,5073,1.59%,"$2,238.89",0.45%,$5.41
20526,,Ther injection carp tunnel,P3,5441,0.07%,$295.22,0.00%,$0.00
20527,,Inj dupuytren cord w/enzyme,P3,5441,0.07%,$295.22,0.00%,$0.00
20550,,Inj tendon sheath/ligament,P3,5441,0.07%,$295.22,0.00%,$0.00
20551,,Inj tendon origin/insertion,P3,5441,0.07%,$295.22,0.07%,$0.02
20552,,Inj trigger point 1/2 muscl,P3,5441,0.07%,$295.22,0.03%,$0.01
20553,,Inject trigger points 3/>,P3,5441,0.07%,$295.22,0.01%,$0.00
20555,,Place ndl musc/tis for rt,R2,5113,4.98%,"$2,941.66",0.00%,$0.00
20600,,Drain/inj joint/bursa w/o us,P3,5441,0.07%,$295.22,0.01%,$0.00
20604,,Drain/inj joint/bursa w/us,P3,5441,0.07%,$295.22,0.03%,$0.01
20605,,Drain/inj joint/bursa w/o us,P3,5441,0.07%,$295.22,0.05%,$0.01
20606,,Drain/inj joint/bursa w/us,P3,5442,0.20%,$692.49,0.10%,$0.05
20610,,Drain/inj joint/bursa w/o us,P3,5441,0.07%,$295.22,0.02%,$0.01
20611,,Drain/inj joint/bursa w/us,P3,5441,0.07%,$295.22,0.16%,$0.09
20612,,Aspirate/inj ganglion cyst,P3,5441,0.07%,$295.22,0.19%,$0.07
20615,,Treatment of bone cyst,P3,5071,9.38%,$703.39,0.18%,$0.28
20650,,Insert and remove bone pin,G2,5113,4.98%,"$2,941.66",6.61%,$104.38
20662,,Application halo pelvic,R2,5112,0.32%,"$1,561.55",0.00%,$0.00
20663,,Application halo femoral,R2,5113,4.98%,"$2,941.66",0.00%,$0.00
20665,,Rmvl tongs/halo anthr indiv,G2,5735,0.28%,$394.39,0.00%,$0.00
20670,,Removal implant superficial,A2,5072,9.00%,"$1,319.37",0.33%,$2.34
20680,,Removal of implant deep,A2,5073,1.59%,"$2,238.89",2.33%,$28.00
20690,,Appl unipln uni ext fixj sys,J8,5114,21.29%,"$6,539.97",46.68%,"$3,052.86"
20692,,Appl mltpln uni ext fixj sys,J8,5115,47.28%,"$12,356.39",31.22%,"$3,857.66"
20693,,Adjmt/revj ext fixj sys anes,A2,5114,21.29%,"$6,539.97",17.25%,$605.62
20694,,Rmvl ext fixj sys under anes,A2,5112,0.32%,"$1,561.55",1.38%,$11.57
20696,,App mltpln uni xtrnl fix 1st,J8,5116,60.34%,"$17,808.64",64.19%,"$11,431.37"
20697,,App mltpln uni xtrnl fix xch,P2,5112,0.32%,"$1,561.55",0.00%,$0.00
20700,,Mnl prep&insj dp rx dlvr dev,N1,,,,,
20822,,Replantation digit complete,G2,5112,0.32%,"$1,561.55",0.00%,$0.00
